DateTime,bid-open,bid-high,bid-low,bid-close,ask-open,ask-high,ask-low,ask-close,Volume
2018-09-30 00:00:00,26513.1,26544.1,26512.1,26535.6,26516.9,26547.9,26515.9,26539.4,1465
2018-10-01 00:00:00,26536.1,26738.0,26535.1,26661.9,26539.9,26739.6,26538.9,26665.7,163670
2018-10-02 00:00:00,26662.4,26824.3,26537.6,26792.2,26666.2,26825.9,26540.0,26796.0,162886
2018-10-03 00:00:00,26791.7,26951.0,26762.2,26793.4,26795.5,26952.6,26766.0,26797.2,163616
2018-10-04 00:00:00,26793.9,26801.9,26467.6,26644.1,26797.7,26805.7,26469.2,26647.9,266132
2018-10-05 00:00:00,26644.6,26721.6,26300.7,26484.7,26648.4,26725.4,26302.3,26494.5,271999
2018-10-07 00:00:00,26524.7,26526.2,26463.7,26484.7,26528.5,26530.0,26467.5,26488.5,1834
2018-10-08 00:00:00,26485.2,26617.0,26217.2,26516.8,26489.0,26626.8,26218.8,26520.6,221420
2018-10-09 00:00:00,26517.3,26543.3,26323.9,26480.4,26521.1,26547.1,26325.5,26484.2,234630
2018-10-10 00:00:00,26482.9,26505.9,25400.1,25481.0,26486.7,26509.7,25409.9,25484.8,417325
2018-10-11 00:00:00,25481.5,25667.6,24895.3,25295.2,25485.3,25669.2,24896.9,25299.0,692809
2018-10-12 00:00:00,25295.7,25543.7,25003.7,25352.8,25299.5,25547.5,25005.3,25362.6,433575
2018-10-14 00:00:00,25323.7,25329.7,25218.2,25284.7,25327.5,25333.5,25222.0,25288.5,3351
2018-10-15 00:00:00,25285.2,25484.0,25118.9,25219.9,25289.0,25485.6,25121.3,25223.7,291359
2018-10-16 00:00:00,25219.4,25820.9,25212.4,25768.3,25223.2,25822.5,25216.2,25772.1,246992
2018-10-17 00:00:00,25768.8,25860.3,25479.9,25707.3,25772.6,25864.1,25481.5,25711.1,269008
2018-10-18 00:00:00,25706.8,25730.0,25236.1,25381.7,25710.6,25732.4,25237.7,25385.5,314067
2018-10-19 00:00:00,25381.2,25607.8,25351.5,25445.9,25385.0,25609.4,25353.1,25455.7,265219
2018-10-21 00:00:00,25343.1,25399.1,25320.1,25356.6,25346.9,25402.9,25323.9,25360.4,3159
2018-10-22 00:00:00,25356.1,25575.3,25232.0,25311.6,25359.9,25577.7,25233.6,25315.4,227527
2018-10-23 00:00:00,25313.6,25317.1,24765.9,25222.7,25317.4,25320.9,24767.5,25226.5,345276
2018-10-24 00:00:00,25225.7,25355.4,24529.8,24713.7,25229.5,25357.8,24531.4,24717.5,349361
2018-10-25 00:00:00,24714.2,25105.1,24590.2,24836.5,24718.0,25106.7,24594.0,24840.3,321544
2018-10-26 00:00:00,24836.0,24912.1,24443.1,24725.2,24839.8,24913.7,24444.7,24735.0,425031
2018-10-28 00:00:00,24754.1,24880.1,24747.1,24820.1,24757.9,24883.9,24750.9,24823.9,4086
2018-10-29 00:00:00,24820.6,25035.7,24119.4,24433.8,24824.4,25037.3,24121.0,24437.6,370885
2018-10-30 00:00:00,24431.8,24933.6,24363.5,24901.2,24435.6,24943.4,24365.9,24905.0,343241
2018-10-31 00:00:00,24901.7,25337.6,24854.2,25150.5,24905.5,25339.2,24858.0,25154.3,241707
2018-11-01 00:00:00,25151.0,25398.5,25094.2,25330.9,25154.8,25400.1,25096.6,25334.7,215939
2018-11-02 00:00:00,25329.9,25719.6,25075.7,25260.3,25333.7,25722.0,25077.3,25270.1,300121
2018-11-04 00:00:00,25254.5,25257.0,25189.5,25196.0,25258.3,25260.8,25193.3,25199.8,1845
2018-11-05 00:00:00,25196.5,25508.8,25168.0,25489.2,25200.3,25510.4,25171.8,25493.0,174528
2018-11-06 00:00:00,25488.2,25700.8,25407.9,25641.3,25492.0,25704.6,25410.3,25645.1,154278
2018-11-07 00:00:00,25638.8,26206.6,25575.8,26172.6,25642.6,26210.4,25579.6,26176.4,242900
2018-11-08 00:00:00,26173.1,26277.1,26078.7,26188.0,26176.9,26278.7,26080.3,26191.8,174169
2018-11-09 00:00:00,26187.0,26239.5,25881.9,25970.7,26190.8,26243.3,25883.5,25980.5,205576
2018-11-11 00:00:00,25975.3,25989.3,25927.3,25968.8,25979.1,25993.1,25931.1,25972.6,1383
2018-11-12 00:00:00,25968.3,26102.8,25342.1,25389.0,25972.1,26106.6,25343.7,25392.8,245479
2018-11-13 00:00:00,25387.0,25573.2,25193.8,25413.6,25390.8,25575.6,25195.4,25417.4,276815
2018-11-14 00:00:00,25413.1,25497.2,24932.2,25027.3,25416.9,25498.8,24933.8,25031.1,294302
2018-11-15 00:00:00,25027.8,25354.6,24786.8,25255.5,25031.6,25356.2,24788.4,25259.3,349494
2018-11-16 00:00:00,25256.0,25510.4,25101.7,25449.4,25259.8,25512.0,25104.1,25459.2,237291
2018-11-18 00:00:00,25392.9,25409.4,25346.4,25389.9,25396.7,25413.2,25350.2,25393.7,2604
2018-11-19 00:00:00,25390.4,25496.1,24898.2,24995.6,25394.2,25498.5,24899.8,24999.4,247216
2018-11-20 00:00:00,24995.1,25027.1,24367.7,24419.9,24998.9,25030.9,24369.3,24423.7,338061
2018-11-21 00:00:00,24419.4,24667.6,24416.9,24504.0,24423.2,24669.2,24420.7,24507.8,198830
2018-11-22 00:00:00,24503.5,24546.5,24303.6,24407.5,24507.3,24550.3,24305.2,24411.3,60361
2018-11-23 00:00:00,24408.0,24434.0,24238.4,24268.5,24411.8,24437.8,24248.2,24278.3,108860
2018-11-25 00:00:00,24276.9,24355.4,24276.4,24337.9,24280.7,24359.2,24280.2,24341.7,2358
2018-11-26 00:00:00,24338.4,24671.3,24312.4,24526.2,24342.2,24672.9,24316.2,24530.0,188961
2018-11-27 00:00:00,24526.7,24803.9,24412.8,24763.4,24530.5,24813.7,24414.4,24767.2,230265
2018-11-28 00:00:00,24762.9,25371.3,24727.9,25323.6,24766.7,25372.9,24731.7,25327.4,248219
2018-11-29 00:00:00,25324.1,25479.4,25201.9,25347.3,25327.9,25481.0,25203.5,25351.1,194796
2018-11-30 00:00:00,25345.8,25617.7,25204.0,25573.8,25349.6,25627.5,25206.4,25583.6,165768
2018-12-02 00:00:00,25876.1,26016.1,25876.1,25972.6,25879.9,26019.9,25879.9,25976.4,6970
2018-12-03 00:00:00,25974.6,26069.6,25669.0,25780.7,25978.4,26073.4,25670.6,25784.5,241003
2018-12-04 00:00:00,25781.2,25791.7,24980.6,25080.1,25785.0,25795.5,24984.4,25083.9,335198
2018-12-05 00:00:00,25079.6,25169.3,24548.6,24836.6,25083.4,25171.7,24552.4,24840.4,51399
2018-12-06 00:00:00,24837.1,24955.7,24246.4,24920.7,24840.9,24959.5,24248.0,24924.5,481174
2018-12-07 00:00:00,24918.7,25094.3,24280.5,24412.8,24922.5,25095.9,24282.1,24422.6,393660
2018-12-09 00:00:00,24330.9,24354.4,24141.4,24182.4,24334.7,24358.2,24145.2,24186.2,6211
2018-12-10 00:00:00,24183.4,24500.0,23876.7,24415.4,24187.2,24501.6,23878.3,24419.2,426938
2018-12-11 00:00:00,24415.9,24805.6,24215.1,24377.9,24419.7,24808.0,24216.7,24381.7,347965
2018-12-12 00:00:00,24376.4,24828.8,24338.4,24602.8,24380.2,24830.4,24342.2,24606.6,279882
2018-12-13 00:00:00,24602.3,24734.9,24472.0,24569.3,24606.1,24736.5,24474.4,24573.1,272311
2018-12-14 00:00:00,24567.8,24593.8,24028.8,24052.9,24571.6,24597.6,24030.4,24062.7,172273
2018-12-16 00:00:00,24019.2,24125.2,24012.7,24123.7,24023.0,24129.0,24016.5,24127.5,920
2018-12-17 00:00:00,24123.2,24211.7,23450.8,23750.7,24127.0,24215.5,23452.4,23754.5,268027
2018-12-18 00:00:00,23751.7,23923.3,23512.2,23646.6,23755.5,23924.9,23513.8,23650.4,299707
2018-12-19 00:00:00,23646.1,24061.5,23156.5,23357.9,23649.9,24063.1,23158.1,23361.7,330598
2018-12-20 00:00:00,23358.4,23420.4,22639.7,22980.6,23362.2,23424.2,22641.3,22984.4,464052
2018-12-21 00:00:00,22980.1,23253.8,22372.6,22471.2,22983.9,23255.4,22376.4,22481.0,420977
2018-12-23 00:00:00,22341.1,22468.6,22293.6,22424.1,22344.9,22472.4,22297.4,22427.9,5016
2018-12-24 00:00:00,22423.6,22573.6,21680.4,21698.4,22427.4,22577.4,21682.0,21700.0,241329
2018-12-25 00:00:00,21695.7,21769.8,21452.8,21713.8,21705.5,21773.6,21456.6,21717.6,6724
2018-12-26 00:00:00,21714.3,22978.6,21538.8,22832.6,21718.1,22982.4,21542.6,22836.4,354492
2018-12-27 00:00:00,22837.1,23218.1,22264.1,23063.6,22840.9,23221.9,22265.7,23067.4,358391
2018-12-28 00:00:00,23064.1,23392.3,22980.8,23061.2,23067.9,23394.7,22982.4,23071.0,310566
2018-12-30 00:00:00,23214.7,23263.7,23181.7,23196.2,23218.5,23267.5,23185.5,23200.0,2811
2018-12-31 00:00:00,23195.7,23373.6,23113.6,23339.7,23199.5,23377.4,23115.2,23349.5,168531
2019-01-01 00:00:00,23338.7,23440.1,23319.6,23395.6,23348.5,23443.9,23323.4,23399.4,2958
2019-01-02 00:00:00,23396.1,23429.1,22812.3,22976.3,23399.9,23432.9,22814.7,22983.1,317129
2019-01-03 00:00:00,22976.8,23138.0,22637.8,22693.7,22983.6,23140.4,22639.4,22697.5,338730
2019-01-04 00:00:00,22693.2,23524.3,22585.2,23405.3,22697.0,23525.9,22589.0,23415.1,317217
2019-01-06 00:00:00,23452.9,23501.4,23432.4,23496.9,23456.7,23505.2,23436.2,23500.7,2778
2019-01-07 00:00:00,23497.4,23685.5,23295.5,23541.6,23501.2,23687.1,23297.1,23545.4,234231
2019-01-08 00:00:00,23542.1,23867.2,23542.1,23814.0,23545.9,23868.8,23545.9,23817.8,244543
2019-01-09 00:00:00,23814.5,23987.3,23773.5,23829.7,23818.3,23988.9,23775.1,23833.5,233539
2019-01-10 00:00:00,23830.2,24024.7,23662.4,23957.2,23834.0,24028.5,23664.8,23961.0,228582
2019-01-11 00:00:00,23961.7,24018.9,23796.3,23976.7,23965.5,24021.3,23797.9,23986.5,171855
2019-01-13 00:00:00,23931.1,23936.6,23875.1,23876.1,23934.9,23940.4,23878.9,23879.9,2412
2019-01-14 00:00:00,23876.6,23965.4,23724.8,23913.3,23880.4,23967.0,23727.2,23917.1,160376
2019-01-15 00:00:00,23914.3,24099.0,23854.5,24065.2,23918.1,24100.6,23856.9,24069.0,222435
2019-01-16 00:00:00,24065.7,24288.4,23986.2,24160.4,24069.5,24290.0,23990.0,24164.2,184215
2019-01-17 00:00:00,24160.9,24481.2,24035.2,24336.3,24164.7,24482.8,24037.6,24340.1,199681
2019-01-18 00:00:00,24335.8,24763.1,24327.3,24747.9,24339.6,24766.9,24331.1,24757.7,213235
2019-01-20 00:00:00,24717.1,24719.6,24661.1,24672.1,24720.9,24723.4,24664.9,24675.9,1564
2019-01-21 00:00:00,24672.6,24680.1,24546.7,24628.1,24676.4,24683.9,24548.3,24631.9,43591
2019-01-22 00:00:00,24627.6,24661.6,24243.4,24409.8,24631.4,24665.4,24245.0,24413.6,236969
2019-01-23 00:00:00,24409.3,24696.9,24305.6,24530.7,24413.1,24698.5,24307.2,24534.5,249949
2019-01-24 00:00:00,24530.2,24632.7,24418.7,24527.7,24534.0,24636.5,24420.3,24531.5,207985
2019-01-25 00:00:00,24528.2,24862.9,24507.7,24759.7,24532.0,24864.5,24511.5,24769.5,192628
2019-01-27 00:00:00,24714.4,24741.4,24686.4,24694.4,24718.2,24745.2,24690.2,24698.2,1890
2019-01-28 00:00:00,24693.4,24719.4,24322.2,24449.8,24697.2,24723.2,24323.8,24453.6,209711
2019-01-29 00:00:00,24449.3,24721.1,24387.3,24645.8,24453.1,24730.9,24391.1,24649.6,180621
2019-01-30 00:00:00,24646.3,25108.1,24579.3,25020.1,24650.1,25109.7,24583.1,25023.9,242464
2019-01-31 00:00:00,25020.6,25101.3,24834.2,25042.0,25024.4,25111.1,24835.8,25045.8,230201
2019-02-01 00:00:00,25042.5,25189.9,24981.9,25054.1,25046.3,25191.5,24983.5,25063.9,197000
2019-02-03 00:00:00,24996.3,25042.8,24990.8,25032.3,25000.1,25046.6,24994.6,25036.1,1304
2019-02-04 00:00:00,25031.8,25249.2,24972.9,25216.7,25035.6,25253.0,24974.5,25220.5,138943
2019-02-05 00:00:00,25217.2,25427.3,25193.2,25376.1,25221.0,25428.9,25197.0,25379.9,158021
2019-02-06 00:00:00,25374.6,25439.1,25309.8,25351.1,25378.4,25440.7,25311.7,25354.9,156268
2019-02-07 00:00:00,25351.6,25358.6,24997.6,25086.8,25355.4,25362.4,24999.2,25090.6,275253
2019-02-08 00:00:00,25087.3,25121.4,24883.9,25117.3,25091.1,25127.4,24885.5,25127.1,219764
2019-02-10 00:00:00,25156.4,25156.4,25089.9,25091.4,25160.2,25160.2,25093.7,25095.2,2246
2019-02-11 00:00:00,25091.9,25245.1,25002.0,25053.1,25095.7,25247.5,25003.6,25056.9,182278
2019-02-12 00:00:00,25052.6,25460.6,25046.1,25451.0,25056.4,25462.8,25049.9,25454.8,173358
2019-02-13 00:00:00,25451.5,25626.7,25445.0,25494.6,25455.3,25628.3,25448.8,25498.4,169480
2019-02-14 00:00:00,25495.1,25613.1,25298.2,25418.2,25498.9,25616.9,25299.8,25422.0,241599
2019-02-15 00:00:00,25417.7,25907.7,25274.2,25893.3,25421.5,25917.5,25278.0,25903.1,213877
2019-02-17 00:00:00,25922.3,25929.8,25887.8,25919.3,25926.1,25933.6,25891.6,25923.1,2755
2019-02-18 00:00:00,25917.3,25934.8,25848.0,25882.3,25921.1,25938.6,25850.4,25886.1,42795
2019-02-19 00:00:00,25881.3,25963.5,25789.5,25881.8,25885.1,25965.1,25791.9,25885.6,162008
2019-02-20 00:00:00,25881.3,25988.8,25828.0,25956.7,25885.1,25990.4,25830.4,25960.5,186957
2019-02-21 00:00:00,25956.2,26085.7,25761.3,25845.7,25960.0,26089.5,25762.9,25849.5,207340
2019-02-22 00:00:00,25845.2,26051.7,25812.2,26038.1,25849.0,26053.3,25816.0,26047.9,177231
2019-02-24 00:00:00,26079.6,26117.6,26069.6,26099.1,26083.4,26121.4,26073.4,26102.9,3280
2019-02-25 00:00:00,26099.6,26241.0,26041.1,26083.8,26103.4,26242.6,26044.9,26087.6,174057
2019-02-26 00:00:00,26082.8,26155.4,25958.5,26014.8,26086.6,26157.0,25960.9,26018.6,193231
2019-02-27 00:00:00,26015.3,26052.3,25870.9,26005.8,26019.1,26056.1,25872.5,26009.6,171973
2019-02-28 00:00:00,26005.3,26025.0,25868.3,25912.4,26009.1,26026.6,25872.1,25916.2,179867
2019-03-01 00:00:00,25911.9,26141.0,25910.0,26043.9,25915.7,26142.6,25911.6,26053.7,175683
2019-03-03 00:00:00,26110.1,26169.1,26095.6,26151.1,26113.9,26172.9,26099.4,26154.9,3466
2019-03-04 00:00:00,26150.6,26167.1,25608.4,25805.4,26154.4,26170.9,25610.0,25809.2,290882
2019-03-05 00:00:00,25804.9,25894.1,25726.0,25783.3,25808.7,25896.5,25727.6,25787.1,172906
2019-03-06 00:00:00,25782.3,25836.4,25567.4,25644.4,25786.1,25838.0,25577.2,25648.2,198146
2019-03-07 00:00:00,25644.9,25712.6,25344.0,25482.2,25648.7,25715.0,25345.6,25486.0,274713
2019-03-08 00:00:00,25481.7,25523.2,25214.9,25515.9,25485.5,25527.0,25217.3,25525.7,157551
2019-03-10 00:00:00,25435.2,25478.2,25421.2,25423.7,25439.0,25482.0,25425.0,25427.5,3738
2019-03-11 00:00:00,25425.7,25757.2,25219.7,25736.2,25429.5,25761.0,25221.3,25740.0,192516
2019-03-12 00:00:00,25735.7,25763.7,25518.2,25548.6,25739.5,25767.5,25519.8,25552.4,189975
2019-03-13 00:00:00,25548.1,25778.4,25456.6,25726.9,25551.9,25780.7,25460.4,25730.7,204132
2019-03-14 00:00:00,25727.4,25784.1,25619.3,25722.9,25731.2,25786.5,25620.9,25726.7,158017
2019-03-15 00:00:00,25723.4,25927.6,25645.6,25859.1,25727.2,25929.2,25647.2,25868.9,210536
2019-03-17 00:00:00,25835.0,25852.0,25815.0,25834.0,25838.8,25855.8,25818.8,25837.8,2010
2019-03-18 00:00:00,25834.5,25985.4,25777.2,25938.5,25838.3,25995.2,25779.6,25942.3,138606
2019-03-19 00:00:00,25938.0,26113.4,25814.2,25858.6,25941.8,26115.0,25815.8,25862.4,202142
2019-03-20 00:00:00,25858.1,25932.8,25658.6,25719.6,25861.9,25935.2,25662.4,25723.4,234564
2019-03-21 00:00:00,25719.1,26010.7,25575.8,25979.6,25722.9,26012.3,25578.2,25983.4,227349
2019-03-22 00:00:00,25979.1,26004.6,25503.5,25509.8,25982.9,26008.4,25505.1,25519.6,288818
2019-03-24 00:00:00,25687.2,25692.1,25514.0,25514.9,25697.0,25701.9,25518.7,25518.7,0
2019-03-25 00:00:00,25515.6,25605.6,25371.6,25576.4,25518.0,25607.2,25373.2,25580.2,192468
2019-03-26 00:00:00,25575.9,25795.7,25540.7,25625.6,25579.7,25797.3,25542.3,25629.4,196208
2019-03-27 00:00:00,25625.1,25757.2,25420.2,25606.4,25628.9,25758.8,25421.8,25610.2,241947
2019-03-28 00:00:00,25605.9,25803.0,25504.9,25787.5,25609.7,25806.8,25508.7,25791.3,178522
2019-03-29 00:00:00,25788.0,25952.6,25730.2,25942.7,25791.8,25956.4,25732.6,25952.5,178086
2019-03-31 00:00:00,25995.6,26074.1,25991.1,26047.6,25999.4,26077.9,25994.9,26051.4,2520
2019-04-01 00:00:00,26047.1,26328.6,26026.6,26231.2,26050.9,26338.4,26030.4,26235.0,150197
2019-04-02 00:00:00,26231.7,26271.7,26122.5,26149.7,26235.5,26275.5,26124.4,26153.5,147640
2019-04-03 00:00:00,26149.2,26305.5,26127.2,26256.0,26153.0,26309.3,26131.0,26259.8,168325
2019-04-04 00:00:00,26255.5,26398.8,26182.7,26356.2,26259.3,26400.4,26185.1,26360.0,165875
2019-04-05 00:00:00,26355.7,26496.4,26349.2,26366.0,26359.5,26498.8,26353.0,26375.8,150658
2019-04-07 00:00:00,26376.6,26384.1,26342.6,26378.6,26380.4,26387.9,26346.4,26382.4,1605
2019-04-08 00:00:00,26377.6,26399.1,26237.2,26308.1,26381.4,26402.9,26238.8,26311.9,127658
2019-04-09 00:00:00,26308.6,26335.1,26092.7,26142.6,26312.4,26338.9,26094.3,26146.4,149435
2019-04-10 00:00:00,26143.1,26223.3,26097.2,26172.1,26146.9,26225.7,26098.8,26175.9,125416
2019-04-11 00:00:00,26172.6,26229.7,26061.7,26156.1,26176.4,26231.3,26063.3,26159.9,150486
2019-04-12 00:00:00,26154.1,26471.4,26142.6,26407.9,26157.9,26481.2,26146.4,26417.7,164787
2019-04-14 00:00:00,26419.0,26429.5,26396.0,26403.5,26422.8,26433.3,26399.8,26407.3,1218
2019-04-15 00:00:00,26404.0,26471.2,26314.0,26384.2,26407.8,26473.6,26315.6,26388.0,130100
2019-04-16 00:00:00,26384.7,26552.4,26375.2,26409.8,26388.5,26554.8,26379.0,26413.6,183157
2019-04-17 00:00:00,26409.3,26511.5,26379.4,26439.6,26413.1,26513.9,26381.0,26443.4,176098
2019-04-18 00:00:00,26440.6,26603.2,26308.8,26573.6,26444.4,26604.8,26311.2,26583.4,172255
2019-04-21 00:00:00,26559.6,26626.1,26557.6,26609.6,26563.4,26629.9,26561.4,26613.4,2087
2019-04-22 00:00:00,26608.1,26631.6,26452.2,26518.8,26611.9,26635.4,26453.8,26522.6,117629
2019-04-23 00:00:00,26519.3,26729.1,26464.3,26662.0,26523.1,26738.9,26468.1,26665.8,158029
2019-04-24 00:00:00,26661.5,26699.2,26524.0,26557.0,26665.3,26701.6,26527.8,26560.8,135606
2019-04-25 00:00:00,26557.5,26583.5,26306.3,26438.8,26561.3,26587.3,26307.9,26442.6,182453
2019-04-26 00:00:00,26439.3,26541.7,26359.0,26508.5,26443.1,26545.4,26361.4,26518.3,160300
2019-04-28 00:00:00,26528.1,26540.1,26521.6,26530.1,26531.9,26543.9,26525.4,26533.9,1259
2019-04-29 00:00:00,26529.6,26602.3,26498.3,26571.0,26533.4,26603.9,26500.7,26574.8,112580
2019-04-30 00:00:00,26571.5,26687.9,26417.0,26649.2,26575.3,26697.7,26418.6,26653.0,175953
2019-05-01 00:00:00,26648.2,26708.2,26345.8,26380.3,26652.0,26712.0,26349.6,26384.1,169871
2019-05-02 00:00:00,26379.8,26481.0,26175.7,26314.0,26383.6,26483.4,26177.3,26317.8,241857
2019-05-03 00:00:00,26313.5,26541.2,26273.0,26538.3,26317.3,26548.2,26276.8,26548.1,160334
2019-05-05 00:00:00,26149.2,26183.7,26032.2,26174.7,26153.0,26187.5,26036.0,26178.5,13319
2019-05-06 00:00:00,26175.2,26476.8,25955.7,26290.7,26179.0,26478.4,25959.5,26294.5,260750
2019-05-07 00:00:00,26291.2,26422.2,25787.7,25978.1,26295.0,26426.0,25789.3,25981.9,346508
2019-05-08 00:00:00,25976.6,26118.0,25835.3,26000.4,25980.4,26119.6,25837.7,26004.2,281627
2019-05-09 00:00:00,26000.9,26001.4,25512.7,25761.7,26004.7,26005.2,25514.3,25765.5,336075
2019-05-10 00:00:00,25763.7,26019.1,25468.7,25958.6,25767.5,26020.7,25470.3,25968.4,335496
