DateTime,Open,High,Low,Close,Volume_BTC,MA50,MA200,MiddleBand,UpperBand,LowerBand,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
2019-06-11,26076.3,26248.4,25997.4,26044.5,172478,25937.517999999996,25224.87,25937.517999999996,26983.73176259579,24891.3042374042,3295697.3116189754,-10319,0.038370446440386986,11840342.084049508,-211012.4189750148,2716274.556545768,-448.50309032521454,25377.135792720885,55.426105014575505,1287.4014451818732,25524.329999999998,26365.47049742008,24683.189502579917,6.590891885664238,0.8092051812957826,0.0,0.0,25496.12,25792.170000000002,25200.07,2.322314140347638,1.4261611214321857,1.0,0.0,24601.7,26248.4,25425.050000000003,6.4514915768601995,0.8761765956154726,290.92408620627305,2.4553310237827417,21.919982983024966,-111.07908822444566,132.99907120747062,25448.216666666664,25555.84230769231,25694.191425986883,25672.271443003858,1.0812209247128073,0.8342589955378322,0.24696192917497506,-0.07529692817031415,24.42695419126301,-391.8299999999981,-19.190593003572392,-28.788726104236446,9.598133100664054,25425.050000000003,25425.050000000003,25425.050000000003,25665.4,99.21875000004505,29.84130502320303,29.284039945307004,24.58844051488827,113.13753036757412,26051.925000000003,26050.35,92.0,68.0,24.0,24977.710953902082,25594.224682543616,0.0,0.0,58.332082091178755,0.9490002622885543,0.9741756854559629,0.9884504278274692,1.1964811736091234,59.77805662596233,87.61765956154726,90.75179815915736,-12.382340438452745,326.15499999999884,2.6805074789273298,0.08538388600202552,-0.4339227937861106,0.5193066797881362,-4.9569587386689,-1.6081377861469908,-3.348820952521909,25503.7454303514,-0.12386489139771806,-0.12394166735987255,2.3789962774132922,25524.329999999998,26365.47049742008,24683.189502579917,0.0,0.0
2019-06-12,26044.0,26087.1,25949.7,26025.6,146943,25929.959999999995,25228.215,25929.959999999995,26967.860655857057,24892.059344142934,3311097.4513569647,-157262,0.041129084939982644,9752118.543470977,-9771339.907311013,1687227.5263201941,-320.2734373129664,25408.79092543334,51.47122634694633,1286.4672023546375,25538.870000000003,26403.77836994453,24673.961630055474,6.773270469245735,0.781376627232323,0.0,0.0,25606.27,25876.07,25336.47,2.1072963770201536,1.2771126760563367,1.0,0.0,24601.7,26248.4,25425.050000000003,6.447818560492302,0.8646990951600153,275.5716775856455,2.4452687425162347,46.73343174316324,-79.51658423092388,126.25001597408712,25522.641666666666,25584.180769230767,25745.177360450438,25698.443928707275,1.0735467724418,0.8856542475327001,0.1878925249090999,-0.057833216705902815,24.130582396872857,-372.47000000000116,-14.679801909448528,-26.972642611295797,12.292840701847268,25425.050000000003,25425.050000000003,25425.050000000003,25665.4,99.60937500002252,28.15588009577215,28.26405409749761,24.94119675050591,91.7777888366752,25929.725,25976.699999999997,88.0,64.0,24.0,25104.779858511873,25594.224682543616,0.0,0.0,57.836864406629445,0.9338842990935164,0.9521371184871349,0.9724961339898474,3.2927370100819484,53.860151385960144,86.46990951600152,88.42607396551328,-13.530090483998471,414.1673529411746,3.5535660996717335,0.18185315761845858,-0.3107676035051968,0.4926207611236554,-5.6742088329845775,-2.421351995514508,-3.2528568374700693,25629.563006374945,-0.07256810459023155,-0.07259444798446424,2.304701780316276,25538.870000000003,26403.77836994453,24673.961630055474,0.0,0.0
2019-06-13,26026.1,26140.7,25876.6,26096.5,168736,25924.205999999995,25232.139499999997,25924.205999999995,26954.993646857598,24893.41835314239,3423353.8512055064,11474,0.022840572315238655,10068013.380118016,-1526037.7157216133,3165862.5993466075,353.04373685423855,25445.248539352324,58.96407583247075,1286.4672023546375,25549.32,26435.610779823473,24663.029220176526,6.93788155476133,0.808691014538696,0.0,0.0,25744.213333333333,26027.623333333333,25460.803333333333,2.2017375037289924,1.121514178516402,1.0,0.0,24601.7,26248.4,25425.050000000003,6.44518131989423,0.9077549037468868,274.4245098270811,2.384996515024907,71.29743368636991,-49.35378064746513,120.65121433383504,25600.149999999998,25603.803846153845,25799.226997304217,25727.929563617847,1.1209789358334343,0.8737367587970275,0.24724217703640683,-0.04059084878694181,23.912792388687265,-753.3199999999997,-9.689963095910521,-24.330164982314173,14.640201886403652,25533.5,25425.050000000003,25479.275,25665.4,99.80468750001125,26.316486670098858,26.363286350262744,25.12530891237199,90.70534817265654,25913.625,25976.699999999997,84.0,60.0,24.0,25219.141872660686,25594.224682543616,0.0,0.0,59.23498735041911,0.9765604304592537,0.9531483306137748,0.9598203781856242,5.448292087114657,57.440513936966326,90.7754903746887,88.28768648407917,-9.224509625311313,443.647941176474,3.695800750206619,0.2771207590182166,-0.1931899310005141,0.4703106900187307,-5.148476745821094,-2.9667769455758255,-2.1816998002452688,25798.96327460085,0.27242407475716046,0.2720536729311718,2.5834044175743864,25549.32,26435.610779823473,24663.029220176526,0.0,0.0
2019-06-14,26097.0,26161.7,25986.6,26111.4,109421,25918.237999999998,25236.583,25918.237999999998,26940.974149180598,24895.501850819397,3469909.330931379,120895,0.07680207589014909,8862636.168672608,10481580.318220582,7839715.165106369,522.1522592613288,25511.136686002446,67.94159408096581,1287.2017208270413,25566.855,26482.568888668342,24651.141111331657,7.1632892560961645,0.7973335922598569,0.0,0.0,25872.353333333333,26140.123333333333,25604.583333333332,2.0699315330933725,0.9463656620731757,0.0,0.0,24601.7,26248.4,25425.050000000003,6.440760899218933,0.9168033035768507,264.4920588443732,2.254031298791515,90.91883197593052,-21.299258122786,112.21809009871652,25709.766666666663,25621.746153846154,25847.253613103567,25756.334781127636,1.2585799277753233,0.7691668182172443,0.48941310955807904,-0.02404522882558309,23.690851906428897,-936.3549999999996,-4.385098356802953,-21.137525025795462,16.75242666899251,25789.95,25425.050000000003,25607.5,25665.4,99.90234375000563,24.685584995568906,25.70488669637019,23.974137443005255,93.72428602966329,25913.625,25976.699999999997,80.0,56.00000000000001,23.999999999999993,25322.067685394617,25594.224682543616,0.0,0.0,59.538640402217304,0.9858290985586567,0.9654246093704756,0.956903352823795,7.323248615134989,58.663513696620434,91.68033035768507,89.64191008279175,-8.31966964231493,430.64735294118145,5.3048878851427705,0.3529960017546798,-0.08395274444947533,0.43694874620415514,-7.571365647454581,-3.8876946859515766,-3.683670961503004,25908.297811732915,0.05709577912746955,0.05707948568911547,2.6419752115820927,25566.855,26482.568888668342,24651.141111331657,0.0,0.0
2019-06-16,26115.6,26145.6,26114.6,26133.6,471,25912.118,25243.6825,25912.118,26925.741840940213,24898.494159059785,3470015.685770089,121366,0.11667318832622918,7598039.030290808,368248407.64330494,34236793.47551493,62.875218261376105,25543.830816470378,65.1390291910574,1288.296104054381,25600.235,26546.956004890086,24653.513995109915,7.396189955991303,0.7816906972830512,0.0,0.0,25965.573333333334,26176.643333333333,25754.503333333334,1.6257680682832323,0.8980354068950231,0.0,0.0,24601.7,26248.4,25425.050000000003,6.432362827919355,0.9302848120483374,241.46285295993562,2.127542340315621,107.02655049936584,4.365903601644368,102.66064689772148,25835.024999999998,25631.576923076922,25891.306903395325,25784.28035289596,1.269589778076664,0.7244384667114998,0.5451513113651643,-0.008463885304569123,23.41226426902666,-719.635000000002,0.139732798047347,-17.518832941639346,17.658565739686694,25859.5,25425.050000000003,25642.275,25665.4,99.95117187500281,23.17117629779109,25.459526800734118,23.745298003623045,90.83958152287363,25899.975,25976.699999999997,100.0,52.0,48.0,25414.700916855156,25594.224682543616,0.0,0.0,60.01652387039225,1.0,0.9874631763393035,0.9686787054411846,9.031035075468008,53.74935167726183,93.02848120483372,91.82810064573583,-6.971518795166263,431.05764705882757,6.102596374413831,0.41508449735478137,0.015854703911376014,0.39922979344340537,-15.507239163121463,-6.211603581385554,-9.295635581735908,25977.731151379616,0.0850203359452184,0.0849842141301238,2.7292417637277744,25600.235,26546.956004890086,24653.513995109915,0.0,0.0
2019-06-17,26134.6,26196.1,26044.2,26120.7,118489,25903.06,25250.1035,25903.06,26900.522227201523,24905.59777279848,3470873.736461335,2877,0.09275682721481891,6294246.583106444,-1275565.6643231122,35789356.68999224,-58.08778775612146,25658.871387768657,69.57059602136762,1288.296104054381,25626.175,26599.707400847597,24652.6425991524,7.597953271197111,0.7539848697225934,0.0,0.0,26031.916666666664,26235.51666666667,25828.316666666666,1.5642336490782318,0.7180337262606382,0.0,0.0,24601.7,26248.4,25425.050000000003,6.425851692654096,0.9224509625311225,232.50656766394187,1.8046603709943734,117.39782227129399,26.972287335574293,90.4255349357197,25938.36666666667,25645.153846153848,25926.598149026813,25809.20032675552,1.3466781957054335,0.6795503674881113,0.6671278282173222,0.005716555006803498,23.306438808264303,-264.1749999999993,3.983613137400728,-13.600948564976754,17.58456170237748,25962.85,25425.050000000003,25693.95,25665.4,99.97558593750139,21.57201331250311,24.347883510959527,24.73212822528706,80.33271124336774,25823.925,25976.699999999997,96.0,48.0,48.0,25498.07082516964,25594.224682543616,0.0,0.0,59.57619645404679,0.9865650888539226,0.9907980624708598,0.9812286160602128,10.374584808323625,55.465481841034595,92.24509625311225,92.317969271877,-7.754903746887756,426.28705882353097,4.984204560983265,0.4548681120878886,0.10365738554667854,0.35121072654121005,-15.402067440216449,-8.049696353151733,-7.352371087064716,26016.773672872416,-0.04936174120671044,-0.04937392812482955,2.678532821264734,25626.175,26599.707400847597,24652.6425991524,0.0,0.0
2019-06-18,26122.7,26529.1,26054.4,26475.9,192765,25900.386000000002,25258.857000000004,25900.386000000002,26890.809238336362,24909.962761663643,3620432.088051815,195642,0.13294197261312102,15176515.3569484,42257941.01626316,79779948.50019698,2562.8093580268924,25721.913521689956,72.4686699801414,1288.296104054381,25668.12,26709.806556695476,24626.433443304522,8.116578516038391,0.8877269965749142,0.0,0.0,26102.17,26320.260000000002,25884.079999999998,1.6710488055207824,1.3568251639231463,1.0,0.0,24601.7,26529.1,25565.4,7.508925468635794,0.9723980491854326,256.72591089754735,1.2540816131329986,152.5206383630175,52.08195754106294,100.43868082195456,26031.191666666666,25671.165384615382,26011.10612609961,25858.585487736593,1.3609550935661627,0.5129501956504378,0.848004897915725,0.021035049721659954,23.406743303595874,-187.02000000000044,9.193826671366887,-9.295377374306158,18.489204045673045,26202.85,25565.4,25884.125,25665.4,99.9877929687507,21.224757066684393,30.21600771764111,21.56344127696409,104.13562459875462,25799.199999999997,25976.699999999997,100.0,44.0,56.0,25573.10374265268,25594.224682543616,0.0,0.0,66.79924835523894,1.0,0.9955216962846408,0.9912609783649345,13.760156088509504,65.98131885032706,97.23980491854326,94.17112745882974,-2.760195081456737,465.2305882352921,4.392003785190448,0.5898259146284326,0.20089109136302938,0.3889348232654032,-10.897985234567544,-8.619354129434896,-2.278631105132648,26153.177725149646,1.3598410456075127,1.3506781807377521,4.074797655595885,25668.12,26709.806556695476,24626.433443304522,0.0,0.0
2019-06-19,26476.4,26569.8,26413.8,26549.2,182721,25900.994,25267.5025,25900.994,26893.00280872485,24908.985191275147,3754896.003436434,378363,0.16337579926651682,14921791.634527182,17079481.83295838,80262830.80401237,3127.1708310019303,25922.788685786567,71.09838060553268,1291.8628233888392,25712.805,26822.918699537156,24602.691300462844,8.63471487873187,0.8767159167338993,0.0,0.0,26161.07,26355.05,25967.090000000004,1.4829668664163793,1.5004381895040821,1.0,0.0,24601.7,26569.8,25585.75,7.654162974440161,0.9895330521823086,246.6533198077926,0.7015141042251123,184.14768073274172,78.4951021793987,105.65257855334302,26120.199999999997,25702.488461538465,26093.889799007364,25909.742118274622,1.4809002568971295,0.5326426896012508,0.9482575672958786,0.03696699405472675,23.494812202106694,-32.00500000000102,14.182775598030286,-4.770934186877647,18.953709784907932,26223.199999999997,25585.75,25904.475,25665.4,99.99389648437536,21.035188752185633,30.03702701584516,20.628106132809457,111.7501392653194,25799.199999999997,25976.699999999997,100.0,40.0,60.0,25687.823293534355,25594.224682543616,0.0,0.0,68.0672942739065,1.0,0.9955216962846408,0.993947151680047,16.983450697264956,72.20701287239453,98.8236637734126,96.10285498168936,-1.1763362265873993,539.8635294117594,4.1917342657891625,0.7107275707034496,0.30285838723111347,0.40786918347233614,-7.874026619867233,-8.470288627521365,0.5962620076541318,26253.026273529274,0.2768555554296448,0.2764730163280049,4.362934514707573,25712.805,26822.918699537156,24602.691300462844,0.0,0.0
2019-06-20,26548.7,26801.9,26535.6,26737.3,202798,25902.5,25279.02,25902.5,26899.440719585316,24905.559280414684,3859303.0849234764,581161,0.24388195616219532,18239579.086737543,23235823.33159139,75789539.56338474,1942.6888045007108,26083.471914638343,70.70617518676542,1291.8628233888392,25781.44,26964.308559730984,24598.571440269014,9.176124838108228,0.9040432016459158,0.0,0.0,26215.783333333333,26424.543333333335,26007.023333333334,1.5926283593789252,1.7490818803091206,1.0,0.0,24601.7,26801.9,25701.800000000003,8.534046197574693,0.9706390328151976,248.61798782701362,0.44473614864502525,221.83328166932915,107.1627380773848,114.67054359194435,26208.241666666665,25735.173076923078,26192.875983775462,25971.042702106133,1.5007231881827974,0.5622711186336349,0.9384520695491625,0.0539727079057172,23.659693773731785,232.65999999999985,19.278053388033186,-0.12971719698399534,19.407770585017182,26339.25,25701.800000000003,26020.525,25701.800000000003,99.99694824218767,21.56077788833762,34.25546356921079,19.104683897474754,121.70451169933774,25783.6,25976.699999999997,100.0,36.0,64.0,25811.300032439543,25594.224682543616,0.0,0.0,71.11598983247454,1.0,1.0,0.9970144641897605,20.752856610984256,72.31911362174968,95.60663764961902,97.22336878052495,-4.393362350380992,632.5114705882334,4.113968412198997,0.8541562393693938,0.4131179576587696,0.4410382817106242,-4.42234106847725,-7.660699115712542,3.238358047235292,26383.89861277594,0.7084959245476252,0.7059978842411496,5.102341652482578,25781.44,26964.308559730984,24598.571440269014,0.0,0.0
2019-06-21,26736.8,26909.3,26656.2,26662.9,192034,25904.618,25287.828499999996,25904.618,26907.66543387133,24901.570566128667,3677436.037116287,389127,0.20303279350454784,13592877.845775098,15025151.796036031,74385525.54286197,902.4560897244177,26210.766037324745,70.53867681121007,1288.2680477734955,25857.96,27060.84258346359,24655.07741653641,9.303770161788401,0.834587935292176,0.0,0.0,26279.213333333337,26495.273333333334,26063.153333333332,1.6443414592319197,1.3879169366533972,1.0,0.0,24601.7,26909.3,25755.5,8.924137867024308,0.8932223955624901,249.06618904431213,0.16518453039058534,242.89598004791696,134.30938647149125,108.58659357642571,26262.308333333334,25769.873076923075,26265.187370886928,26022.29139083901,1.3769230769230774,0.5762210012210008,0.8007020757020765,0.0702813450287502,23.72378060010237,255.34000000000015,23.35465462236051,4.597532539230771,18.757122083129737,26392.949999999997,25755.5,26074.225,25755.5,99.99847412109384,22.338849468552052,34.83022252665985,17.762044034064875,119.26879349296775,25783.6,25976.699999999997,96.0,32.0,64.0,25969.796027249216,25594.224682543616,0.0,0.0,68.33690091547918,0.8482166461543852,0.9494055487181283,0.981642415000923,23.144816734254533,62.94752201484919,82.87342739973603,92.43457627425589,-17.126572600263966,725.5311764705839,2.4940320826013695,0.9334150340558672,0.5171773729381891,0.4162376611176781,-2.2853162602374586,-6.585622544617526,4.300306284380067,26446.428838591342,-0.27826295100851217,-0.278650822059312,4.809880775021336,25857.96,27060.84258346359,24655.07741653641,0.0,0.0
2019-06-23,26666.2,26716.7,26661.2,26711.2,2149,25910.066000000003,25295.631999999998,25910.066000000003,26927.807235393535,24892.32476460647,3679159.1091883588,391276,0.19224445198956036,11665866.253521513,-242247557.00325546,54736377.925917864,-530.4665492138632,26269.078601957088,67.48991640234883,1290.6017529108758,25935.2,27148.878331354743,24721.52166864526,9.35931345318133,0.8196893196296118,0.0,0.0,26339.173333333332,26535.683333333338,26142.663333333338,1.4921500953206344,1.4465845673672144,1.0,0.0,24601.7,26909.3,25755.5,8.89756007279681,0.914153232795979,229.7095701398809,0.14524149219147336,260.4830402585176,159.54411722889654,100.93892302962104,26312.133333333335,25817.76538461538,26333.804698442786,26073.321658184268,1.3666922077489436,0.6823799846753502,0.6843122230735934,0.08563610793079485,23.69725534016014,141.59999999999854,27.289395333886702,9.26077667737913,18.02861865650757,26392.949999999997,25755.5,26074.225,25755.5,99.99923706054693,23.061344507322595,34.261614447723524,17.47207627033722,107.78847591258688,25784.75,25976.699999999997,92.0,28.000000000000004,64.0,26138.906742344356,25594.224682543616,0.0,0.0,69.17895770722339,0.8541295406788527,0.900782062277746,0.9500625369986248,25.383999873756373,63.06865584616245,83.92045454545466,87.46683986493656,-16.079545454545336,803.4058823529413,2.289637847380459,0.9990404892533262,0.6135499962012165,0.3854904930521097,-10.580625759513186,-7.384623187596659,-3.1960025719165275,26518.348430545684,0.1811505875204844,0.18098670772666026,4.999744489824809,25935.2,27148.878331354743,24721.52166864526,0.0,0.0
2019-06-24,26710.7,26801.3,26690.7,26750.4,130998,25914.904,25302.7295,25914.904,26946.462505436662,24883.345494563335,3689582.0965301343,522274,0.2885744351470248,10732902.731589884,4816661.32307351,51563006.11777412,196.13893529051376,26341.483599262967,66.44451663122189,1290.6017529108758,26032.92,27176.673985085956,24889.16601491404,8.786981906647103,0.8136513661834724,0.0,0.0,26411.839999999997,26605.670000000002,26218.01,1.4677508269018877,1.3733426198214886,1.0,0.0,24601.7,26909.3,25755.5,8.864161223558474,0.9311405789564925,217.79861312589264,0.14524149219147336,274.4206738678622,182.5194285566897,91.90124531117252,26368.266666666666,25861.938461538462,26397.89628329774,26123.47560942988,1.340122274602241,0.7186210960518559,0.6215011785503851,0.0998054504413262,23.738203011732992,11.580000000001746,31.32148444526357,13.817604181954032,17.50388026330954,26447.949999999997,25755.5,26101.725,25755.5,99.99961853027347,23.969853559156387,35.69107492159121,16.880660317633687,112.85098856403263,25803.65,25976.699999999997,100.0,24.0,76.0,26277.577528722373,25594.224682543616,0.0,0.0,69.87908930953247,0.9068537660970736,0.8697333176434371,0.9066403095464372,27.46039735477054,61.6676797633637,84.61314999515855,83.80234398011642,-15.386850004841454,858.5338235294148,2.5831390354644825,1.050475357761368,0.7009350685132468,0.3495402892481211,-10.208495133856879,-7.949397576848703,-2.2590975570081753,26588.48572449481,0.14675491928479723,0.14664733949256714,5.153836780100085,26032.92,27176.673985085956,24889.16601491404,0.0,0.0
2019-06-25,26750.9,26810.9,26525.7,26566.1,201527,25915.624000000003,25309.2585,25915.624000000003,26948.98379988399,24882.264200116017,3545149.7024207343,320747,0.22621257530386146,3893712.8985055313,-10996065.043393563,15092214.644937294,-1196.1977561621968,26371.804422521105,59.53451257315146,1290.6017529108758,26129.7,27096.244109702184,25163.155890297818,7.3980498031143345,0.7257527595582077,0.0,0.0,26471.47,26667.410000000003,26275.53,1.4803862422449703,0.7414769827498118,0.0,0.0,24601.7,26909.3,25755.5,8.83132986601453,0.8512740509620381,224.53875181330346,0.23452070335632924,267.51117685105055,199.51777821556186,67.99339863548869,26411.733333333334,25897.673076923078,26423.77377817501,26156.26260132396,1.150865769891244,0.7872066399542073,0.36365912993703664,0.11096306155488607,23.92413700747724,-104.10000000000218,34.327957412511836,18.119054822989007,16.20890258952283,26476.75,25755.5,26116.125,25755.5,99.99980926513673,23.904250589227583,32.62438459153654,20.40123139537875,94.97775803052824,25803.65,25976.699999999997,96.0,20.0,76.0,26391.287573552345,25594.224682543616,0.0,0.0,62.6709586665328,0.3640370961851734,0.7083401343203666,0.8262851714138498,27.315786008556454,56.184573201535855,66.76672799457728,78.43344417839683,-33.23327200542273,866.9220588235294,2.0027261033999446,1.0227423578378887,0.7652965263781752,0.25744583145971345,-5.85075799647518,-7.529669660773999,1.6789116642988189,26585.84111636488,-0.6889616603864002,-0.6913459588124837,4.4293671602599005,26129.7,27096.244109702184,25163.155890297818,0.0,0.0
2019-06-26,26567.1,26687.8,26493.1,26496.6,174248,25914.136000000002,25315.761500000004,25914.136000000002,26943.851733913656,24884.42026608635,3377166.396822378,146499,0.11118904703571433,1607434.484433313,-8698748.335705709,14744194.36948301,-1844.296750898733,26410.330889457648,59.262422142884894,1287.2253889798772,26210.5,26999.78189894357,25421.21810105643,6.022639010652746,0.6812406951071189,0.0,0.0,26518.73,26716.629999999997,26320.829999999998,1.492529996723068,0.444087923193534,0.0,0.0,24818.6,26909.3,25863.949999999997,7.976574273668952,0.8026019993303676,221.55487663197317,0.34336864747994617,253.5050332982646,210.3152292321024,43.189804066162196,26450.983333333334,25930.02307692308,26434.97781230193,26181.472779003667,1.1621467720122438,0.8303793864331996,0.33176738557904417,0.11887063825277772,23.96419878581443,-114.0,36.04993911608976,22.109077747215945,13.940861368873815,26476.75,25755.5,26116.125,25755.5,99.99990463256836,23.67144050206459,30.685950708000746,20.183913372479715,71.90456886920293,25801.975,25976.699999999997,92.0,16.0,76.0,26484.529810312924,25594.224682543616,0.0,0.0,60.15117263608926,0.17428167558049307,0.48172417928758,0.6865992104171278,26.486451169423773,44.26381372132643,60.03679674639291,70.4722249120429,-39.96320325360709,827.6694117647057,1.8097565473994837,0.9682611648247839,0.805889454067497,0.16237171075728685,-3.928764016752921,-6.809488531969784,2.880724515216863,26578.75344585629,-0.2616116027568949,-0.26195440391258984,4.156167819083079,26210.5,26999.78189894357,25421.21810105643,0.0,0.0
2019-06-27,26494.6,26652.3,26432.3,26594.8,162175,25913.048,25321.289500000003,25913.048,26939.704063657562,24886.391936342436,3454568.1013678326,308674,0.07269762059331436,3652884.5580857135,-6531832.896562306,14292707.192512488,145.18960102418276,26449.77892230658,67.68314810706369,1291.9960211816624,26272.140000000003,26974.503727423307,25569.7762725767,5.3468330133997775,0.7296958024752421,0.0,0.0,26561.583333333332,26778.38333333333,26344.783333333333,1.6324328055242636,0.576606703567037,0.0,0.0,25331.5,26909.3,26120.4,6.005601370881851,0.8006718215236405,221.39938896877584,0.3702853630156936,247.47623098997428,217.7474295836768,29.728801406297492,26492.50833333333,25977.33846153846,26459.565841178555,26212.08961018858,1.155354829422773,0.8534979127681029,0.30185691665466996,0.12476583272183982,23.90211704507532,-160.7400000000016,37.593576081703695,25.843518074360716,11.750058007342979,26481.85,25755.5,26118.675,25755.5,99.99995231628418,23.129558899366817,28.61689320846873,20.686408740966293,63.22845299951219,25790.4,25976.699999999997,88.0,12.0,76.0,26484.529810312924,26909.3,0.0,1.0,62.44856528446544,0.3472895036340468,0.29520275846657107,0.4950890240248392,26.39667870380624,45.80434224199501,69.5458506826765,65.44979180788222,-30.4541493173235,757.6617647058811,1.90945145900791,0.944130111983826,0.8335375856507629,0.11059252633306316,-3.0269990695484625,-6.05299063948552,3.0259915699370574,26580.26974741928,0.370613588158486,0.369928508144568,4.542184729925736,26272.140000000003,26974.503727423307,25569.7762725767,0.0,0.0
2019-06-28,26594.3,26667.6,26514.4,26644.0,151159,25918.322,25326.303000000004,25918.322,26957.409251970745,24879.234748029256,3559155.9212111766,459833,0.08686401897337348,4193475.735502056,4935756.3889678875,15343214.070818126,880.6845767595153,26493.530822641977,75.05832134062443,1294.3861953601536,26330.284999999996,26948.587965462677,25711.982034537315,4.696515555852744,0.7536903569314507,0.0,0.0,26610.416666666668,26827.346666666668,26393.48666666667,1.6304141548578919,0.5774059220332147,0.0,0.0,25470.6,26909.3,26189.949999999997,5.464050237207842,0.815597414332384,214.57945007189795,0.3746400262940093,243.857354754251,222.96941461779164,20.88794013645935,26536.891666666663,26035.473076923074,26487.940327151086,26244.082972396835,1.200923209046019,0.7911328991626715,0.4097903098833474,0.1291803246194025,23.881627852400417,-196.68499999999767,39.02336855743489,29.15791161725716,9.865456940177733,26661.55,25755.5,26208.525,25755.5,99.99997615814209,22.68715404110716,27.72020330312569,19.690738014604843,66.2633246902917,25620.725,25831.6,84.0,8.0,76.0,26484.529810312924,26899.76,0.0,0.0,63.581437129104835,0.36583190561995255,0.2958010282781642,0.35757598867743834,26.625409260000016,45.01547551598619,74.31006100513227,67.96423614473389,-25.689938994867735,712.6938235294074,2.039722113712779,0.9291898482821321,0.8526680381770367,0.0765218101050954,-2.862027545563308,-5.4147980207010775,2.5527704751377693,26587.27838489668,0.1849985711492419,0.1848276595493914,4.73558627792432,26330.284999999996,26948.587965462677,25711.982034537315,0.0,0.0
2019-06-30,26801.1,26858.6,26787.6,26816.1,5431,25928.364000000005,25329.5205,25928.364000000005,26992.462950255405,24864.265049744605,3558085.019802726,465264,0.07288131350556447,3727932.78757319,303426624.93095005,37125547.11700896,314.72212452770407,26536.59560512765,72.87227460864925,1302.7469469072742,26387.05,26963.458350043555,25810.641649956444,4.368872989163665,0.8721753857031901,0.0,0.0,26657.18,26833.74,26480.620000000003,1.3246712517978232,0.9500453103760673,0.0,0.0,25677.3,26909.3,26293.3,4.668956931525123,0.9243506493506488,214.581505064708,0.374245249405472,251.97182659515965,228.76989701326525,23.201929581894404,26593.766666666666,26098.923076923078,26538.426430666303,26286.454604071143,1.2783869440093283,0.7724308768350896,0.5059560671742387,0.1334514982774439,23.683457149643846,-266.34999999999854,39.63994362542902,31.986485842523685,7.653457782905335,26670.8,25755.5,26213.15,25755.5,99.99998807907104,22.98805754295703,31.868618812763284,18.357808719099936,105.96605866961255,25620.725,25831.6,100.0,4.0,96.0,26484.529810312924,26890.410799999998,0.0,0.0,67.29790417687822,0.6702107266782664,0.46111071197742187,0.35070483290738563,27.882738109280155,53.591320442155045,89.89920884361106,77.91837351047327,-10.10079115638893,698.1932352941185,2.611580494076591,0.9585614735436222,0.8738467252503539,0.0847147482932683,-10.901582107268332,-6.512154838014529,-4.389427269253804,26603.967712672,0.6459240354301121,0.6438468858732449,5.412098603342064,26387.05,26963.458350043555,25810.641649956444,0.0,0.0
